ACTVY_ID,MERCHANT_ID,MRCHNT_NAME
436707,1,上海
436707,3,广州
436707,2,北京
437822,12,济南
437822,11,福建
437822,2,北京
437822,3,广州
437822,1,上海
437822,9,成都
437822,8,武汉
438205,1,上海
438205,3,广州
438205,2,北京
439100,1,上海
439234,1,上海
440220,2,北京
440220,3,广州
440220,1,上海
440220,11,福建
440220,9,成都
440220,8,武汉
440220,12,济南
440632,1,上海
440646,1,上海
441217,8,武汉
441217,1,上海
441217,2,北京
441217,3,广州
441217,12,济南
441217,11,福建
441217,9,成都
441613,1,上海
441613,2,北京
441613,8,武汉
441613,12,济南
441613,11,福建
441613,281,1号店服装
441613,3,广州
441613,9,成都
443486,1,上海
443486,2,北京
443486,9,成都
443486,3,广州
443486,8,武汉
443486,12,济南
443486,11,福建
445441,1,上海
445441,3,广州
445441,2,北京
445472,3,广州
445472,1,上海
445472,2,北京
446049,12,济南
446049,8,武汉
446049,3,广州
446049,1,上海
446049,11,福建
446049,2,北京
446049,9,成都
446208,2,北京
446208,1,上海
446208,3,广州
446214,1,上海
446300,1,上海
446300,2,北京
446300,3,广州
446302,2,北京
446302,3,广州
446302,1,上海
446397,2,北京
446397,1,上海
446397,3,广州
446397,12,济南
446397,8,武汉
446397,11,福建
446397,9,成都
446543,12,济南
446543,3,广州
446543,9,成都
446543,2,北京
446543,1,上海
446543,8,武汉
446543,11,福建
446772,1,上海
446772,2,北京
447125,1,上海
447125,2,北京
447125,3,广州
447305,3,广州
447310,1,上海
447310,9,成都
447310,2,北京
447310,281,1号店服装
447310,821,B2B事业部
447310,3,广州
447310,12,济南
447310,8,武汉
447310,11,福建
447415,11,福建
447415,3,广州
447415,821,B2B事业部
447415,281,1号店服装
447415,2,北京
447415,1,上海
447415,12,济南
447415,8,武汉
447415,9,成都
447513,3,广州
447513,2,北京
447513,1,上海
447534,9,成都
447534,3,广州
447534,8,武汉
447534,1,上海
447534,2,北京
447536,3,广州
447536,821,B2B事业部
447536,281,1号店服装
447536,11,福建
447536,12,济南
447536,1,上海
447536,8,武汉
447536,2,北京
447536,9,成都
447687,1,上海
447886,2,北京
447886,12,济南
447886,1,上海
447886,8,武汉
447886,9,成都
447886,3,广州
447886,11,福建
447901,9,成都
447901,11,福建
447901,8,武汉
447901,3,广州
447901,12,济南
447901,1,上海
447901,2,北京
447903,8,武汉
447903,3,广州
447903,9,成都
447903,1,上海
447903,11,福建
447903,2,北京
447903,12,济南
447919,2,北京
447919,3,广州
447919,1,上海
447928,2,北京
447928,1,上海
447928,11,福建
447928,12,济南
447928,8,武汉
447928,3,广州
447928,9,成都
447933,2,北京
447933,11,福建
447933,9,成都
447933,8,武汉
447933,3,广州
447933,1,上海
447933,12,济南
448213,1,上海
448281,1,上海
448281,2,北京
448281,9,成都
448281,3,广州
448281,12,济南
448281,8,武汉
448281,11,福建
448336,2,北京
448336,3,广州
448336,1,上海
448361,1,上海
448361,2,北京
448361,3,广州
448525,12,济南
448525,1,上海
448525,11,福建
448525,2,北京
448525,9,成都
448525,3,广州
448525,8,武汉
448548,1,上海
448693,1,上海
448703,2,北京
448708,3,广州
448835,1,上海
448835,3,广州
448835,2,北京
448868,2,北京
448868,3,广州
448868,1,上海
449230,11,福建
449230,3,广州
449230,1,上海
449230,9,成都
449230,12,济南
449230,8,武汉
449230,2,北京
449240,3,广州
449240,2,北京
449240,8,武汉
449240,9,成都
449240,1,上海
449240,12,济南
449240,11,福建
449254,1,上海
449254,2,北京
449254,3,广州
449272,11,福建
449272,3,广州
449272,2,北京
449272,8,武汉
449272,1,上海
449282,1,上海
449295,3,广州
449295,2,北京
449295,1,上海
449295,8,武汉
449295,9,成都
449304,3,广州
449304,2,北京
449304,12,济南
449304,1,上海
449304,9,成都
449304,11,福建
449304,8,武汉
449315,1,上海
449317,3,广州
449317,2,北京
449317,1,上海
449324,1,上海
449338,2,北京
449342,3,广州
449385,1,上海
449398,2,北京
449419,3,广州
449419,8,武汉
449419,1,上海
449419,2,北京
449427,3,广州
449431,1,上海
449448,2,北京
449450,3,广州
449473,9,成都
449473,1,上海
449473,12,济南
449473,2,北京
449473,3,广州
449473,11,福建
449473,8,武汉
449481,2,北京
449481,3,广州
449481,12,济南
449481,11,福建
449481,8,武汉
449481,1,上海
449490,1,上海
449506,1,上海
449506,2,北京
449506,3,广州
449547,3,广州
449547,12,济南
449547,9,成都
449547,11,福建
449547,1,上海
449547,2,北京
449547,8,武汉
449563,8,武汉
449563,9,成都
449563,2,北京
449563,3,广州
449563,1,上海
449570,1,上海
449586,1,上海
449735,1,上海
449739,2,北京
449743,3,广州
449748,1,上海
449750,2,北京
449766,3,广州
449771,1,上海
449773,2,北京
449776,3,广州
450552,1,上海
450558,2,北京
450562,3,广州
450564,1,上海
450579,2,北京
450581,3,广州
452219,12,济南
452219,11,福建
452219,9,成都
453048,2,北京
453048,1,上海
453048,3,广州
453054,2,北京
453054,1,上海
453054,9,成都
453054,12,济南
453054,8,武汉
453054,11,福建
453054,3,广州
453074,1,上海
453116,11,福建
453135,1,上海
453135,2,北京
453135,3,广州
453175,3,广州
453175,1,上海
453175,2,北京
453265,2,北京
453265,1,上海
453265,3,广州
453271,1,上海
453377,1,上海
453377,3,广州
453377,2,北京
453413,3,广州
453413,2,北京
453413,1,上海
453460,1,上海
453460,2,北京
453460,3,广州
453508,1,上海
453508,11,福建
453589,11,福建
453589,1,上海
453589,3,广州
453589,12,济南
453589,8,武汉
453589,9,成都
453589,2,北京
453599,1,上海
453599,3,广州
453599,2,北京
453611,1,上海
453611,12,济南
453611,8,武汉
453611,3,广州
453611,9,成都
453611,2,北京
453611,11,福建
453621,1,上海
453621,11,福建
453621,8,武汉
453621,12,济南
453621,3,广州
453621,9,成都
453621,2,北京
453636,1,上海
454797,2,北京
454797,8,武汉
454797,1,上海
454797,9,成都
454797,3,广州
454797,12,济南
454797,11,福建
454844,9,成都
454844,1,上海
454844,8,武汉
454844,11,福建
454844,12,济南
454844,2,北京
454844,3,广州
454887,3,广州
454887,2,北京
454887,1,上海
454934,8,武汉
454934,12,济南
454934,3,广州
454934,9,成都
454934,1,上海
454934,2,北京
454934,11,福建
455114,1,上海
455114,2,北京
455114,3,广州
455470,11,福建
455470,3,广州
455470,9,成都
455470,8,武汉
455470,2,北京
455470,12,济南
455470,1,上海
455549,9,成都
455549,2,北京
455549,3,广州
455549,1,上海
455549,8,武汉
455586,2,北京
455586,9,成都
455586,1,上海
455586,11,福建
455586,3,广州
455586,8,武汉
455586,12,济南
455593,11,福建
455593,3,广州
455593,12,济南
455593,8,武汉
455593,2,北京
455593,1,上海
455593,9,成都
455606,11,福建
455606,1,上海
455606,9,成都
455606,8,武汉
455606,3,广州
455606,2,北京
455606,12,济南
455608,2,北京
455608,11,福建
455608,3,广州
455608,9,成都
455608,8,武汉
455608,12,济南
455608,1,上海
455615,1,上海
455615,2,北京
456320,2,北京
456343,11,福建
456343,1,上海
456343,2,北京
456637,2,北京
456637,3,广州
456637,1,上海
456769,1,上海
456790,3,广州
457163,3,广州
457163,2,北京
457163,1,上海
457194,3,广州
457212,1,上海
457342,1,上海
457592,1,上海
457655,1,上海
457695,2,北京
457695,11,福建
457695,12,济南
457695,8,武汉
457695,3,广州
457695,9,成都
457695,1,上海
457697,9,成都
457697,2,北京
457697,3,广州
457697,11,福建
457697,12,济南
457697,8,武汉
457697,1,上海
457860,1,上海
457916,2,北京
457916,1,上海
457916,3,广州
457927,12,济南
457927,3,广州
457927,9,成都
457927,8,武汉
457927,1,上海
457927,2,北京
457927,11,福建
457933,1,上海
457933,2,北京
457933,3,广州
458148,2,北京
458199,1,上海
458205,1,上海
458205,2,北京
458721,1,上海
458767,1,上海
458767,2,北京
458767,3,广州
458790,2,北京
458790,1,上海
458790,3,广州
458852,3,广州
458852,1,上海
458852,2,北京
459031,1,上海
459031,3,广州
459031,2,北京
459045,2,北京
459045,1,上海
459045,3,广州
459058,1,上海
459058,3,广州
459058,2,北京
459076,3,广州
459154,3,广州
459154,1,上海
459154,12,济南
459154,2,北京
459154,11,福建
459154,9,成都
459154,8,武汉
459230,1,上海
459337,1,上海
459348,1,上海
459348,3,广州
459348,2,北京
459381,2,北京
459381,1,上海
459381,3,广州
459397,1,上海
459397,3,广州
459422,1,上海
459422,3,广州
459422,2,北京
459606,3,广州
459606,2,北京
459606,1,上海
459745,3,广州
459745,2,北京
459745,1,上海
459832,8,武汉
459832,2,北京
459832,11,福建
459832,9,成都
459832,1,上海
459832,12,济南
459832,3,广州
460180,2,北京
460180,1,上海
460180,3,广州
460208,3,广州
460208,1,上海
460208,2,北京
460270,2,北京
460320,9,成都
460320,8,武汉
460320,1,上海
460320,2,北京
460320,3,广州
460320,12,济南
460320,11,福建
460695,2,北京
460695,3,广州
460695,1,上海
460778,1,上海
460778,2,北京
460778,3,广州
460924,12,济南
460924,2,北京
460924,1,上海
460924,9,成都
460924,3,广州
460924,11,福建
460924,8,武汉
460965,11,福建
460965,3,广州
460965,12,济南
460965,9,成都
460965,2,北京
460965,1,上海
460965,8,武汉
460977,8,武汉
460977,11,福建
460977,12,济南
460977,1,上海
460977,3,广州
460977,9,成都
460977,2,北京
460997,12,济南
460997,1,上海
460997,11,福建
460997,3,广州
460997,9,成都
460997,2,北京
460997,8,武汉
461056,2,北京
461056,8,武汉
461056,12,济南
461056,11,福建
461056,3,广州
461056,9,成都
461056,1,上海
461167,1,上海
461167,3,广州
461167,8,武汉
461167,2,北京
461167,9,成都
461167,12,济南
461167,11,福建
461186,9,成都
461186,2,北京
461186,12,济南
461186,11,福建
461186,8,武汉
461186,3,广州
461186,1,上海
461200,1,上海
461200,3,广州
461200,9,成都
461200,12,济南
461200,2,北京
461200,11,福建
461200,8,武汉
461619,1,上海
461619,2,北京
461682,2,北京
461682,1,上海
461684,1,上海
461684,2,北京
461693,2,北京
461693,1,上海
461710,2,北京
461710,1,上海
461725,3,广州
461739,12,济南
461739,2,北京
461739,3,广州
461739,9,成都
461739,1,上海
461739,11,福建
461739,8,武汉
461868,1,上海
461889,1,上海
461892,2,北京
461906,3,广州
462207,2,北京
462209,3,广州
462209,2,北京
462209,9,成都
462209,1,上海
462209,8,武汉
462209,12,济南
462209,11,福建
462221,2,北京
462221,12,济南
462221,8,武汉
462221,9,成都
462221,3,广州
462221,1,上海
462221,11,福建
462225,3,广州
462225,1,上海
462225,2,北京
462278,11,福建
462278,3,广州
462278,9,成都
462278,8,武汉
462278,2,北京
462278,1,上海
462278,12,济南
462342,3,广州
462342,9,成都
462342,8,武汉
462342,11,福建
462342,12,济南
462342,1,上海
462342,2,北京
462434,12,济南
462434,8,武汉
462434,1,上海
462434,9,成都
462434,3,广州
462434,2,北京
462434,11,福建
462449,2,北京
462478,2,北京
462489,9,成都
462489,8,武汉
462489,12,济南
462489,1,上海
462489,3,广州
462489,2,北京
462489,11,福建
462521,1,上海
462534,1,上海
462534,2,北京
462534,3,广州
464322,1,上海
464366,1,上海
464366,2,北京
464366,3,广州
464377,1,上海
464492,2,北京
464492,12,济南
464492,3,广州
464492,8,武汉
464492,1,上海
464492,11,福建
464492,9,成都
464582,1,上海
464582,3,广州
464582,2,北京
464622,1,上海
464622,9,成都
464622,11,福建
464622,8,武汉
464622,2,北京
464622,12,济南
464622,3,广州
464670,3,广州
464690,3,广州
464717,11,福建
464717,1,上海
464717,9,成都
464717,12,济南
464717,3,广州
464717,2,北京
464717,8,武汉
465126,8,武汉
465126,12,济南
465126,3,广州
465126,9,成都
465126,1,上海
465126,2,北京
465126,11,福建
465204,11,福建
465204,1,上海
465204,8,武汉
465204,9,成都
465204,2,北京
465204,3,广州
465204,12,济南
465211,1,上海
465211,2,北京
465211,9,成都
465211,3,广州
465211,12,济南
465211,8,武汉
465211,11,福建
465213,2,北京
465213,3,广州
465213,8,武汉
465213,1,上海
465213,12,济南
465213,11,福建
465213,9,成都
465215,11,福建
465215,12,济南
465215,2,北京
465215,1,上海
465215,8,武汉
465215,3,广州
465215,9,成都
465221,3,广州
465221,11,福建
465221,2,北京
465221,12,济南
465221,1,上海
465221,8,武汉
465221,9,成都
465244,9,成都
465244,2,北京
465244,1,上海
465244,12,济南
465244,3,广州
465244,11,福建
465244,8,武汉
465249,3,广州
465249,11,福建
465249,8,武汉
465249,12,济南
465249,9,成都
465249,1,上海
465249,2,北京
465263,9,成都
465263,3,广州
465263,1,上海
465263,2,北京
465263,11,福建
465263,12,济南
465263,8,武汉
465265,1,上海
465265,3,广州
465265,8,武汉
465265,2,北京
465265,11,福建
465265,9,成都
465267,2,北京
465267,8,武汉
465267,9,成都
465267,1,上海
465267,11,福建
465267,3,广州
465267,12,济南
465274,1,上海
465274,2,北京
465274,8,武汉
465274,3,广州
465274,11,福建
465274,12,济南
465274,9,成都
465288,12,济南
465288,11,福建
465288,9,成都
465288,8,武汉
465288,3,广州
465288,2,北京
465288,1,上海
465290,8,武汉
465290,12,济南
465290,3,广州
465290,2,北京
465290,1,上海
465290,9,成都
465290,11,福建
465292,3,广州
465292,2,北京
465292,12,济南
465292,8,武汉
465292,9,成都
465292,11,福建
465292,1,上海
465301,12,济南
465301,9,成都
465301,3,广州
465301,1,上海
465301,8,武汉
465301,11,福建
465301,2,北京
465310,8,武汉
465310,12,济南
465310,1,上海
465310,2,北京
465310,9,成都
465310,3,广州
465310,11,福建
465317,11,福建
465317,9,成都
465317,12,济南
465317,3,广州
465317,1,上海
465317,2,北京
465317,8,武汉
465330,12,济南
465330,1,上海
465330,2,北京
465330,8,武汉
465330,9,成都
465330,3,广州
465330,11,福建
465359,2,北京
465359,1,上海
465359,3,广州
465381,1,上海
465381,3,广州
465381,2,北京
465459,3,广州
465459,2,北京
465459,1,上海
465465,1,上海
465465,2,北京
465465,3,广州
465470,2,北京
465470,3,广州
465470,1,上海
465480,3,广州
465498,2,北京
465498,3,广州
465498,1,上海
465516,3,广州
465516,2,北京
465516,1,上海
465577,2,北京
465577,9,成都
465577,8,武汉
465577,1,上海
465577,3,广州
465588,3,广州
465588,1,上海
465588,2,北京
465962,2,北京
465962,3,广州
465962,1,上海
466014,3,广州
466014,1,上海
466014,2,北京
466029,1,上海
466239,3,广州
466246,1,上海
466246,2,北京
466246,3,广州
466263,1,上海
466274,2,北京
466737,8,武汉
466737,9,成都
466737,11,福建
466737,3,广州
466737,12,济南
466737,1,上海
466737,2,北京
466804,1,上海
466855,1,上海
466860,2,北京
466866,3,广州
467009,3,广州
467009,2,北京
467009,11,福建
467009,9,成都
467009,1,上海
467009,12,济南
467009,8,武汉
467027,1,上海
467027,2,北京
467027,3,广州
467102,3,广州
467216,1,上海
467267,1,上海
467309,3,广州
467309,2,北京
467309,1,上海
467322,12,济南
467322,1,上海
467322,2,北京
467322,11,福建
467322,9,成都
467322,3,广州
467322,8,武汉
467432,8,武汉
467432,11,福建
467432,12,济南
467432,9,成都
467432,2,北京
467432,3,广州
467432,1,上海
467620,8,武汉
467620,2,北京
467620,11,福建
467620,1,上海
467620,12,济南
467620,3,广州
467620,9,成都
467628,8,武汉
467628,12,济南
467628,2,北京
467628,11,福建
467628,3,广州
467628,9,成都
467628,1,上海
467645,1,上海
467645,8,武汉
467645,12,济南
467645,3,广州
467645,2,北京
467645,9,成都
467645,11,福建
467682,3,广州
467682,2,北京
467682,1,上海
467713,8,武汉
467713,9,成都
467713,12,济南
467713,1,上海
467713,2,北京
467713,11,福建
467713,3,广州
467721,12,济南
467721,9,成都
467721,1,上海
467721,8,武汉
467721,11,福建
467721,2,北京
467721,3,广州
467785,9,成都
467785,2,北京
467785,8,武汉
467785,3,广州
467785,1,上海
467800,2,北京
467800,1,上海
467800,3,广州
467840,1,上海
467840,3,广州
467840,2,北京
467869,11,福建
467869,3,广州
467869,8,武汉
467869,2,北京
467869,1,上海
467869,9,成都
467869,12,济南
467897,8,武汉
467897,3,广州
467897,12,济南
467897,2,北京
467897,11,福建
467897,9,成都
467897,1,上海
467901,12,济南
467901,3,广州
467901,11,福建
467901,8,武汉
467901,9,成都
467901,2,北京
467901,1,上海
467903,8,武汉
467903,9,成都
467903,11,福建
467903,2,北京
467903,12,济南
467903,3,广州
467903,1,上海
467909,9,成都
467909,8,武汉
467909,11,福建
467909,2,北京
467909,12,济南
467909,1,上海
467909,3,广州
467911,1,上海
467911,11,福建
467911,8,武汉
467911,9,成都
467911,3,广州
467911,12,济南
467911,2,北京
467921,1,上海
467935,1,上海
467954,2,北京
467968,3,广州
467977,2,北京
467980,3,广州
468200,2,北京
468200,3,广州
468200,1,上海
468238,2,北京
468238,1,上海
468238,3,广州
